X,Y,Head 1
702150.0714,7526393.137,583.7839966
702249.9286,7526393.137,584.2761841
702349.7857,7526393.137,584.4171753
702449.6429,7526393.137,584.2185059
702549.5,7526393.137,583.9151001
702649.3571,7526393.137,583.5374756
702749.2143,7526393.137,582.9836426
702849.0714,7526393.137,579.0420532
702948.9286,7526393.137,580.2900391
703048.7857,7526393.137,578.1018066
703148.6429,7526393.137,574.8058472
703248.5,7526393.137,574.5675049
703348.3571,7526393.137,574.1414795
703448.2143,7526393.137,577.7720337
703548.0714,7526393.137,577.7116089
703647.9286,7526393.137,576.6815796
703747.7857,7526393.137,576.2177734
703847.6429,7526393.137,576.7280273
703947.5,7526393.137,574.3457642
704047.3571,7526393.137,575.2171021
704147.2143,7526393.137,570.8619385
704247.0714,7526393.137,568.4315796
704346.9286,7526393.137,567.0688477
704446.7857,7526393.137,569.0817871
704546.6429,7526393.137,570.5354614
704646.5,7526393.137,568.9321899
704746.3571,7526393.137,572.380188
704846.2143,7526393.137,574.5029907
704946.0714,7526393.137,573.123291
705045.9286,7526393.137,573.3905029
695659.3571,7526293.538,569.6975098
695759.2143,7526293.538,569.6508789
695859.0714,7526293.538,569.5926514
695958.9286,7526293.538,569.3418579
696058.7857,7526293.538,568.9827271
696158.6429,7526293.538,568.9346313
696258.5,7526293.538,560.5893555
696358.3571,7526293.538,564.9544678
696458.2143,7526293.538,562.031189
696558.0714,7526293.538,558.0394287
696657.9286,7526293.538,550.2509766
696757.7857,7526293.538,543.5123901
696857.6429,7526293.538,537.6743774
696957.5,7526293.538,532.2662354
697057.3571,7526293.538,533.1577759
697157.2143,7526293.538,534.8665771
697257.0714,7526293.538,537.0292969
697356.9286,7526293.538,541.9035645
697456.7857,7526293.538,542.5377808
697556.6429,7526293.538,543.1865845
697656.5,7526293.538,545.0048828
697756.3571,7526293.538,547.1248779
697856.2143,7526293.538,549.1962891
697956.0714,7526293.538,548.8514404
698055.9286,7526293.538,550.5884399
698155.7857,7526293.538,549.2739258
698255.6429,7526293.538,549.0361328
698355.5,7526293.538,554.9824829
698455.3571,7526293.538,553.6873169
698555.2143,7526293.538,550.5792236
698655.0714,7526293.538,549.3962402
698754.9286,7526293.538,546.0626831
698854.7857,7526293.538,542.6727905
698954.6429,7526293.538,539.0622559
699054.5,7526293.538,535.6184082
699154.3571,7526293.538,531.2460938
699254.2143,7526293.538,529.1541748
699354.0714,7526293.538,526.6489258
699453.9286,7526293.538,523.729248
699553.7857,7526293.538,520.3901367
699653.6429,7526293.538,528.7947998
699753.5,7526293.538,532.9090576
699853.3571,7526293.538,535.8137207
699953.2143,7526293.538,538.2027588
700053.0714,7526293.538,539.9599609
700152.9286,7526293.538,541.3995361
700252.7857,7526293.538,541.7720947
700352.6429,7526293.538,552.0425415
700452.5,7526293.538,550.7981567
700552.3571,7526293.538,558.0964966
700652.2143,7526293.538,562.8845215
700752.0714,7526293.538,566.289917
700851.9286,7526293.538,569.935791
700951.7857,7526293.538,571.6585083
701051.6429,7526293.538,573.3330688
701151.5,7526293.538,577.3319092
701251.3571,7526293.538,578.6043701
701351.2143,7526293.538,579.0258179
701451.0714,7526293.538,580.8627319
701550.9286,7526293.538,580.0082397
701650.7857,7526293.538,579.7779541
701750.6429,7526293.538,579.6364136
701850.5,7526293.538,581.5515747
701950.3571,7526293.538,581.4630737
702050.2143,7526293.538,581.8848877
702150.0714,7526293.538,583.4680176
702249.9286,7526293.538,584.5620117
702349.7857,7526293.538,584.6116333
702449.6429,7526293.538,584.6226196
702549.5,7526293.538,584.508606
702649.3571,7526293.538,584.0227051
702749.2143,7526293.538,583.3742065
702849.0714,7526293.538,581.0568237
702948.9286,7526293.538,579.5686035
703048.7857,7526293.538,578.7200317
703148.6429,7526293.538,578.491272
703248.5,7526293.538,577.6778564
703348.3571,7526293.538,577.5239868
703448.2143,7526293.538,575.0361938
703548.0714,7526293.538,575.9614258
703647.9286,7526293.538,576.9234009
703747.7857,7526293.538,576.5787964
703847.6429,7526293.538,575.4783325
703947.5,7526293.538,574.7038574
704047.3571,7526293.538,573.9185791
704147.2143,7526293.538,571.4691162
704247.0714,7526293.538,568.8103638
704346.9286,7526293.538,569.0684814
704446.7857,7526293.538,570.7232666
704546.6429,7526293.538,569.8565674
704646.5,7526293.538,570.7297974
704746.3571,7526293.538,572.9971313
704846.2143,7526293.538,573.3612061
704946.0714,7526293.538,571.6635132
705045.9286,7526293.538,573.992981
695659.3571,7526193.939,569.7957764
695759.2143,7526193.939,569.8215332
695859.0714,7526193.939,569.9832153
695958.9286,7526193.939,569.4778442
696058.7857,7526193.939,568.9976196
696158.6429,7526193.939,568.4172363
696258.5,7526193.939,567.0750122
696358.3571,7526193.939,564.9383545
696458.2143,7526193.939,562.5921631
696558.0714,7526193.939,557.5292358
696657.9286,7526193.939,547.9856567
696757.7857,7526193.939,541.4245605
696857.6429,7526193.939,537.2421875
696957.5,7526193.939,534.0482788
697057.3571,7526193.939,535.9623413
697157.2143,7526193.939,537.0467529
697257.0714,7526193.939,540.7272339
697356.9286,7526193.939,543.0845947
697456.7857,7526193.939,547.1227417
697556.6429,7526193.939,546.187561
697656.5,7526193.939,546.449585
697756.3571,7526193.939,548.4191284
697856.2143,7526193.939,548.7601929
697956.0714,7526193.939,549.9368896
698055.9286,7526193.939,551.6801147
698155.7857,7526193.939,550.3459473
698255.6429,7526193.939,550.4143677
698355.5,7526193.939,554.9743042
698455.3571,7526193.939,556.5723877
698555.2143,7526193.939,555.8654785
698655.0714,7526193.939,555.3873291
698754.9286,7526193.939,551.3116455
698854.7857,7526193.939,546.2452393
698954.6429,7526193.939,544.8825073
699054.5,7526193.939,540.8878174
699154.3571,7526193.939,535.296936
699254.2143,7526193.939,530.3221436
699354.0714,7526193.939,527.973877
699453.9286,7526193.939,525.3026123
699553.7857,7526193.939,521.1190186
699653.6429,7526193.939,528.9928589
699753.5,7526193.939,530.960083
699853.3571,7526193.939,534.2548218
699953.2143,7526193.939,536.5180054
700053.0714,7526193.939,539.098999
700152.9286,7526193.939,537.9523926
700252.7857,7526193.939,540.8858643
700352.6429,7526193.939,544.706543
700452.5,7526193.939,548.3181152
700552.3571,7526193.939,556.4849854
700652.2143,7526193.939,564.2655029
700752.0714,7526193.939,566.961792
700851.9286,7526193.939,570.8114014
700951.7857,7526193.939,573.1113892
701051.6429,7526193.939,575.682373
701151.5,7526193.939,576.1231689
701251.3571,7526193.939,578.3461304
701351.2143,7526193.939,577.7067871
701451.0714,7526193.939,574.3981323
701550.9286,7526193.939,580.7844849
701650.7857,7526193.939,581.4025269
701750.6429,7526193.939,581.7242432
701850.5,7526193.939,581.7880859
701950.3571,7526193.939,582.0165405
702050.2143,7526193.939,582.4008789
702150.0714,7526193.939,583.4325562
702249.9286,7526193.939,584.602417
702349.7857,7526193.939,584.6625366
702449.6429,7526193.939,584.7039185
702549.5,7526193.939,584.638916
702649.3571,7526193.939,584.4090576
702749.2143,7526193.939,583.7628784
702849.0714,7526193.939,582.739502
702948.9286,7526193.939,580.2124634
703048.7857,7526193.939,579.630188
703148.6429,7526193.939,579.0067139
703248.5,7526193.939,578.1376953
703348.3571,7526193.939,577.4480591
703448.2143,7526193.939,577.1694946
703548.0714,7526193.939,576.3245239
703647.9286,7526193.939,577.611145
703747.7857,7526193.939,577.1157837
704047.3571,7526193.939,575.7114868
704147.2143,7526193.939,571.7113037
704247.0714,7526193.939,571.6720581
704346.9286,7526193.939,571.1496582
704446.7857,7526193.939,568.991272
704546.6429,7526193.939,569.8408203
704646.5,7526193.939,573.2001953
704746.3571,7526193.939,573.4771729
704846.2143,7526193.939,573.8403931
704946.0714,7526193.939,574.1193237
705045.9286,7526193.939,572.2832642
695659.3571,7526094.34,569.6375732
695759.2143,7526094.34,569.5843506
695859.0714,7526094.34,569.5037231
695958.9286,7526094.34,569.7202759
696058.7857,7526094.34,569.0474243
696158.6429,7526094.34,567.5889893
696258.5,7526094.34,565.260437
696358.3571,7526094.34,565.2692871
696458.2143,7526094.34,562.5908813
696558.0714,7526094.34,555.3612671
696657.9286,7526094.34,547.9683838
696757.7857,7526094.34,540.236084
696857.6429,7526094.34,535.2578125
696957.5,7526094.34,537.5421753
697057.3571,7526094.34,537.9742432
697157.2143,7526094.34,541.4210205
697257.0714,7526094.34,543.9545288
697356.9286,7526094.34,546.00177
697456.7857,7526094.34,550.3886108
697556.6429,7526094.34,550.8837891
697656.5,7526094.34,549.5794067
697756.3571,7526094.34,549.7540894
697856.2143,7526094.34,551.4962769
697956.0714,7526094.34,551.0271606
698055.9286,7526094.34,551.1848755
698155.7857,7526094.34,548.505188
698255.6429,7526094.34,557.1248779
698355.5,7526094.34,556.6630249
698455.3571,7526094.34,555.8238525
698555.2143,7526094.34,556.7441406
698655.0714,7526094.34,555.7935791
698754.9286,7526094.34,554.3204956
698854.7857,7526094.34,551.1906738
698954.6429,7526094.34,548.2567139
699054.5,7526094.34,540.4294434
699154.3571,7526094.34,535.222229
699254.2143,7526094.34,531.5888062
699354.0714,7526094.34,528.8995972
699453.9286,7526094.34,526.572998
699553.7857,7526094.34,524.0950928
699653.6429,7526094.34,523.1390991
699753.5,7526094.34,526.9501953
699853.3571,7526094.34,533.7947998
699953.2143,7526094.34,535.4351807
700053.0714,7526094.34,532.3700562
700152.9286,7526094.34,537.0389404
700252.7857,7526094.34,539.1699219
700352.6429,7526094.34,541.9057007
700452.5,7526094.34,545.1691284
700552.3571,7526094.34,553.6477661
700652.2143,7526094.34,558.7260132
700752.0714,7526094.34,566.671875
700851.9286,7526094.34,560.0858154
700951.7857,7526094.34,570.6004028
701051.6429,7526094.34,572.1068115
701151.5,7526094.34,573.5040283
701251.3571,7526094.34,575.3530884
701351.2143,7526094.34,576.6762695
701451.0714,7526094.34,577.6676025
701550.9286,7526094.34,578.9821777
701650.7857,7526094.34,578.5940552
701750.6429,7526094.34,574.3599243
701850.5,7526094.34,581.9442749
701950.3571,7526094.34,582.1499634
702050.2143,7526094.34,582.2350464
702150.0714,7526094.34,582.9640503
702249.9286,7526094.34,584.0162354
702349.7857,7526094.34,584.8413696
702449.6429,7526094.34,584.652832
702549.5,7526094.34,584.6234741
702649.3571,7526094.34,584.4830322
702749.2143,7526094.34,584.15802
702849.0714,7526094.34,583.6257324
702948.9286,7526094.34,578.4899902
703048.7857,7526094.34,577.6477051
703148.6429,7526094.34,576.9968872
703248.5,7526094.34,578.2149658
703348.3571,7526094.34,577.9002075
703448.2143,7526094.34,579.0684204
703548.0714,7526094.34,577.1876831
704147.2143,7526094.34,575.0935059
704247.0714,7526094.34,573.6345825
704346.9286,7526094.34,571.8598022
704446.7857,7526094.34,570.5795898
704546.6429,7526094.34,574.9812622
704646.5,7526094.34,573.6895752
704746.3571,7526094.34,573.9207153
704846.2143,7526094.34,572.2045898
704946.0714,7526094.34,574.3248901
695559.5,7525994.741,569.0499268
695659.3571,7525994.741,569.5963745
695759.2143,7525994.741,569.5747681
695859.0714,7525994.741,569.5079956
695958.9286,7525994.741,569.5656128
696058.7857,7525994.741,568.9885254
696158.6429,7525994.741,566.9810791
696258.5,7525994.741,564.9997559
696358.3571,7525994.741,564.6106567
696458.2143,7525994.741,554.3062134
696558.0714,7525994.741,549.1463623
696657.9286,7525994.741,544.7010498
696757.7857,7525994.741,540.1355591
696857.6429,7525994.741,534.0657959
696957.5,7525994.741,537.8105469
697057.3571,7525994.741,540.1818237
697157.2143,7525994.741,544.8361816
697257.0714,7525994.741,546.7008667
697356.9286,7525994.741,552.6654053
697456.7857,7525994.741,551.6375122
697556.6429,7525994.741,551.812439
697656.5,7525994.741,552.0903931
697756.3571,7525994.741,553.7523804
697856.2143,7525994.741,552.0487671
697956.0714,7525994.741,552.2923584
698055.9286,7525994.741,549.553772
698155.7857,7525994.741,549.362915
698255.6429,7525994.741,549.7241821
698355.5,7525994.741,549.772522
698455.3571,7525994.741,556.1325073
698555.2143,7525994.741,550.9855347
698655.0714,7525994.741,550.2583008
698754.9286,7525994.741,555.598999
698854.7857,7525994.741,557.2126465
698954.6429,7525994.741,546.6593628
699054.5,7525994.741,541.0703735
699154.3571,7525994.741,537.3359375
699254.2143,7525994.741,533.3685913
699354.0714,7525994.741,529.8934937
699453.9286,7525994.741,526.8589478
699553.7857,7525994.741,521.6907959
699653.6429,7525994.741,523.9957886
699753.5,7525994.741,527.6392822
699853.3571,7525994.741,528.3625488
699953.2143,7525994.741,527.517395
700053.0714,7525994.741,529.3855591
700152.9286,7525994.741,537.9171143
700252.7857,7525994.741,536.2668457
700352.6429,7525994.741,538.4493408
700452.5,7525994.741,542.2846069
700552.3571,7525994.741,546.9490967
700652.2143,7525994.741,554.1710815
700752.0714,7525994.741,562.117981
700851.9286,7525994.741,559.5516968
700951.7857,7525994.741,569.4675293
701051.6429,7525994.741,570.9086304
701151.5,7525994.741,565.4518433
701251.3571,7525994.741,573.8002319
701351.2143,7525994.741,578.2815552
701451.0714,7525994.741,579.2315063
701550.9286,7525994.741,579.9415283
701650.7857,7525994.741,579.0786743
701750.6429,7525994.741,580.2971191
701850.5,7525994.741,580.1456299
701950.3571,7525994.741,582.4840088
702050.2143,7525994.741,581.7937622
702150.0714,7525994.741,582.4143677
702249.9286,7525994.741,583.2779541
702349.7857,7525994.741,583.9181519
702449.6429,7525994.741,584.3803101
702549.5,7525994.741,584.6987915
702649.3571,7525994.741,584.7978516
702749.2143,7525994.741,585.3181763
702849.0714,7525994.741,581.7027588
702948.9286,7525994.741,580.4059448
703048.7857,7525994.741,577.8198853
703348.3571,7525994.741,577.7379761
703448.2143,7525994.741,577.9471436
703548.0714,7525994.741,579.0343628
703647.9286,7525994.741,577.5327148
704147.2143,7525994.741,575.1719971
704247.0714,7525994.741,574.0341797
704346.9286,7525994.741,573.8356934
704446.7857,7525994.741,570.4243164
704546.6429,7525994.741,573.8840942
704646.5,7525994.741,574.0844727
704746.3571,7525994.741,574.4718628
695559.5,7525895.142,569.2669067
695659.3571,7525895.142,569.859436
695759.2143,7525895.142,569.6132813
695859.0714,7525895.142,569.798645
695958.9286,7525895.142,569.6195679
696058.7857,7525895.142,569.4672852
696158.6429,7525895.142,567.6612549
696258.5,7525895.142,567.8097534
696358.3571,7525895.142,560.4332275
696458.2143,7525895.142,560.1958008
696558.0714,7525895.142,549.8128052
696657.9286,7525895.142,546.7620239
696757.7857,7525895.142,540.9877319
696857.6429,7525895.142,536.2998657
696957.5,7525895.142,539.2158203
697057.3571,7525895.142,545.5744629
697157.2143,7525895.142,547.4959106
697257.0714,7525895.142,551.4978027
697356.9286,7525895.142,550.8508911
697456.7857,7525895.142,552.9699707
697556.6429,7525895.142,553.4586182
697656.5,7525895.142,552.1168823
697756.3571,7525895.142,552.2544556
697856.2143,7525895.142,553.9181519
697956.0714,7525895.142,553.8242188
698055.9286,7525895.142,553.4511108
698155.7857,7525895.142,550.3880615
698255.6429,7525895.142,552.3364868
698355.5,7525895.142,549.1218262
698455.3571,7525895.142,549.168335
698555.2143,7525895.142,551.2002563
698655.0714,7525895.142,550.7227173
698754.9286,7525895.142,551.0634766
698854.7857,7525895.142,550.0609131
698954.6429,7525895.142,548.4266357
699054.5,7525895.142,541.739563
699154.3571,7525895.142,538.1088867
699254.2143,7525895.142,534.4317017
699354.0714,7525895.142,530.6640625
699453.9286,7525895.142,527.62677
699553.7857,7525895.142,522.1744995
699653.6429,7525895.142,526.7856445
699753.5,7525895.142,529.2424927
699853.3571,7525895.142,530.3762817
699953.2143,7525895.142,530.7727661
700053.0714,7525895.142,530.9626465
700152.9286,7525895.142,527.9315186
700252.7857,7525895.142,528.4798584
700352.6429,7525895.142,532.7865601
700452.5,7525895.142,537.8412476
700552.3571,7525895.142,542.2147827
700652.2143,7525895.142,550.1228027
700752.0714,7525895.142,557.9189453
700851.9286,7525895.142,566.0456543
700951.7857,7525895.142,567.7703247
701051.6429,7525895.142,570.3093872
701151.5,7525895.142,572.1060791
701251.3571,7525895.142,573.6676025
701351.2143,7525895.142,575.3626709
701451.0714,7525895.142,574.1869507
701550.9286,7525895.142,570.8279419
701650.7857,7525895.142,578.1274414
701750.6429,7525895.142,579.8525391
701850.5,7525895.142,581.1223755
701950.3571,7525895.142,581.2620239
702050.2143,7525895.142,576.2183228
702150.0714,7525895.142,582.4723511
702249.9286,7525895.142,583.2067871
702349.7857,7525895.142,583.8220825
702449.6429,7525895.142,584.4141235
702549.5,7525895.142,584.8086548
702649.3571,7525895.142,584.6053467
702749.2143,7525895.142,584.4888916
702849.0714,7525895.142,582.3444214
702948.9286,7525895.142,580.4127197
703048.7857,7525895.142,580.2618408
704346.9286,7525895.142,573.3572388
704446.7857,7525895.142,573.7928467
704546.6429,7525895.142,572.3435669
704646.5,7525895.142,574.5471802
704746.3571,7525895.142,576.5706177
695659.3571,7525795.544,570.2562256
695759.2143,7525795.544,569.4074097
695859.0714,7525795.544,569.6383057
695958.9286,7525795.544,569.8026123
696058.7857,7525795.544,569.1278687
696158.6429,7525795.544,567.6651001
696258.5,7525795.544,568.3520508
696358.3571,7525795.544,564.2439575
696458.2143,7525795.544,558.9123535
696558.0714,7525795.544,549.2786255
696657.9286,7525795.544,548.0276489
696757.7857,7525795.544,542.2057495
